,lat,long,weight,y_pred
4021,4.7115985,-74.2023646,1.0,1
4022,4.7415604,-74.1108345,1.0,1
4023,4.5767865,-74.1334533,1.0,1
4025,4.6137927,-74.1132938,1.0,1
4026,4.7163282,-74.0588959,1.0,1
4027,4.6175466,-74.1720113,1.0,1
4028,4.5816675,-74.1155623,1.0,1
4029,4.6003792,-74.1306503,1.0,1
4030,4.7438324,-74.0989138,1.0,1
4032,4.5970528,-74.1455486,1.0,1
4033,4.5480972,-74.091315,1.0,1
4034,4.5985321,-74.1438884,1.0,1
4035,4.6094034,-74.1465326,1.0,1
4036,4.7499368,-74.0976362,1.0,1
4037,4.5597987,-74.1478882,1.0,1
4038,4.5956828,-74.1320196,1.0,1
4039,4.626435,-74.1695648,1.0,1
4040,4.7103389,-74.1115598,1.0,1
4041,4.6198817,-74.0733997,1.0,1
4042,4.574198,-74.120365,1.0,1
4043,4.669839,-74.1434682,1.0,1
4044,4.6182562,-74.2104259,1.0,1
4046,4.7109691,-74.2024019,1.0,1
4047,4.6341121,-74.11994,1.0,1
4048,4.7158728,-74.1231425,1.0,1
4049,4.6206992,-74.1894038,1.0,1
4050,4.5532375,-74.1372374,1.0,1
4051,4.7449773,-74.0634043,1.0,1
4052,4.6226247,-74.203476,1.0,1
4053,4.6659689,-74.136462,1.0,1
4054,4.5004098,-74.1102548,1.0,1
4055,4.6960106,-74.0912637,1.0,1
4056,4.6237098,-74.1421122,1.0,1
4057,4.6306929,-74.1949229,1.0,1
4058,4.7276604,-74.0952161,1.0,1
4059,4.7396992,-74.0320745,1.0,1
4061,4.6731425,-74.1464174,1.0,1
4062,4.7122951,-74.1406539,1.0,1
4063,4.5089553,-74.1068119,1.0,1
4064,4.712206,-74.1031365,1.0,1
4066,4.708933,-74.122374,1.0,1
4067,4.5605958,-74.1239464,1.0,1
4068,4.6885516,-74.1010396,1.0,1
4070,4.6830891,-74.1064829,1.0,1
4071,4.7233151,-74.089725,1.0,1
4072,4.5918372,-74.1769385,1.0,1
4073,4.7579586,-74.1143872,1.0,1
4074,4.688697,-74.0514611,1.0,1
4075,4.6055847,-74.1879886,1.0,1
4076,4.6555154,-74.0645827,1.0,1
4078,4.726873,-74.050861,1.0,1
4079,4.7137791,-74.1424192,1.0,1
4080,4.6146698,-74.1748315,1.0,1
4081,4.67628,-74.052138,1.0,1
4082,4.7011645,-74.1241902,1.0,1
4083,4.5926287,-74.1943279,1.0,1
4084,4.581221,-74.1775903,1.0,1
4085,4.5894992,-74.2235919,1.0,1
4086,4.5696776,-74.100359,1.0,1
4087,4.6794903,-74.1517496,1.0,1
4088,4.5725814,-74.171756,1.0,1
4089,4.5912467,-74.1035329,1.0,1
4090,4.6578959,-74.0682295,1.0,1
4091,4.6975366,-74.0488711,1.0,1
4092,4.5614803,-74.1472575,1.0,1
4093,4.714192,-74.09949,1.0,1
4094,4.7229816,-74.0699723,1.0,1
4095,4.5841236,-74.1028251,1.0,1
4096,4.6319316,-74.1095563,1.0,1
4097,4.7525127,-74.1211141,1.0,1
4098,4.621779,-74.1287957,1.0,1
4102,4.6352215,-74.1695896,1.0,1
4103,4.7284232,-74.1014399,1.0,1
4104,4.5338932,-74.1114895,1.0,1
4105,4.58312,-74.2099257,1.0,1
4106,4.7050965,-74.1338507,1.0,1
4107,4.6605902,-74.0629611,1.0,1
4108,4.5429583,-74.1138841,1.0,1
4109,4.7072183,-74.0994972,1.0,1
4110,4.5899841,-74.0932693,1.0,1
4111,4.6264937,-74.1993929,1.0,1
4112,4.5759239,-74.1263371,1.0,1
4113,4.6312041,-74.1319407,1.0,1
4114,4.6319513,-74.0721283,1.0,1
4115,4.667774,-74.147304,1.0,1
4116,4.6223251,-74.0757605,1.0,1
4118,4.6034156,-74.1353527,1.0,1
4119,4.6186093,-74.071403,1.0,1
4120,4.596651,-74.1968099,1.0,1
4121,4.7470465,-74.1147519,1.0,1
4122,4.5800948,-74.1515172,1.0,1
4123,4.5422663,-74.1059565,1.0,1
4124,4.5654164,-74.1017913,1.0,1
4125,4.5870817,-74.0715248,1.0,1
4126,4.5652848,-74.1463632,1.0,1
4127,4.6988377,-74.042676,1.0,1
4128,4.7198516,-74.12125,1.0,1
4129,4.7262209,-74.0934283,1.0,1
4130,4.6940531,-74.1726246,1.0,1
4132,4.7079128,-74.1146466,1.0,1
4133,4.5646218,-74.1465205,1.0,1
4134,4.6434384,-74.1644601,1.0,1
4135,4.553748,-74.0910572,1.0,1
4136,4.5152065,-74.1160512,1.0,1
4138,4.629045,-74.067424,1.0,1
4139,4.575987,-74.1535429,1.0,1
4141,4.6999179,-74.0813007,1.0,1
4142,4.6179187,-74.16216,1.0,1
4143,4.6118995,-74.0653383,1.0,1
4144,4.5902739,-74.1980379,1.0,1
4145,4.6224324,-74.1875966,1.0,1
4146,4.5504618,-74.1398541,1.0,1
4147,4.6417836,-74.1743424,1.0,1
4148,4.5902526,-74.1980413,1.0,1
4149,4.58502,-74.094988,1.0,1
4150,4.5177403,-74.1177668,1.0,1
4151,4.6212363,-74.1237419,1.0,1
4152,4.6888477,-74.0512558,1.0,1
4153,4.6401131,-74.1605648,1.0,1
4154,4.7130114,-74.0580502,1.0,1
4155,4.5777855,-74.0969665,1.0,1
4156,4.6163176,-74.1130694,1.0,1
4157,4.7408024,-74.0424447,1.0,1
4158,4.6695166,-74.1336131,1.0,1
4159,4.5290158,-74.0913349,1.0,1
4160,4.7143419,-74.1186536,1.0,1
4161,4.7149131,-74.1220448,1.0,1
4162,4.5917787,-74.104314,1.0,1
4164,4.6732607,-74.1487129,1.0,1
4165,4.5493038,-74.108043,1.0,1
4166,4.639938,-74.1572762,1.0,1
4167,4.6025922,-74.0785531,1.0,1
4168,4.6476095,-74.0653018,1.0,1
4170,4.5712695,-74.1683431,1.0,1
4171,4.7131555,-74.1043629,1.0,1
4172,4.6292292,-74.0668091,1.0,1
4174,4.7196313,-74.1219283,1.0,1
4175,4.7476085,-74.1015923,1.0,1
4176,4.6286791,-74.1515943,1.0,1
4177,4.580327,-74.0741836,1.0,1
4178,4.7167847,-74.0648327,1.0,1
4179,4.6048437,-74.1546446,1.0,1
4180,4.5717438,-74.2103817,1.0,1
4181,4.6276322,-74.1809868,1.0,1
4182,4.6418343,-74.1965419,1.0,1
4183,4.5750814,-74.1543362,1.0,1
4184,4.649977,-74.140591,1.0,1
4185,4.6108092,-74.1447436,1.0,1
4186,4.5791517,-74.201586,1.0,1
4187,4.5871399,-74.1924432,1.0,1
4188,4.632597,-74.1849939,1.0,1
4189,4.6278201,-74.1862875,1.0,1
4190,4.602178,-74.1969561,1.0,1
4191,4.6205738,-74.1961445,1.0,1
4192,4.701577,-74.1300355,1.0,1
4193,4.7399526,-74.0386143,1.0,1
4194,4.5863475,-74.1867058,1.0,1
4195,4.5800624,-74.0733677,1.0,1
4196,4.7412402,-74.1269428,1.0,1
4197,4.6303728,-74.1180909,1.0,1
4198,4.59606,-74.1640872,1.0,1
4199,4.6845474,-74.1435909,1.0,1
4200,4.5334692,-74.16804,1.0,1
4201,4.63755,-74.169243,1.0,1
4202,4.5429839,-74.1153816,1.0,1
4204,4.6848852,-74.0509341,1.0,1
4205,4.7489714,-74.0473741,1.0,1
4206,4.697934,-74.0777659,1.0,1
4207,4.6177077,-74.1690791,1.0,1
4208,4.5973003,-74.1920504,1.0,1
4209,4.5939134,-74.1973069,1.0,1
4210,4.6143587,-74.1094521,1.0,1
4211,4.6726718,-74.1367266,1.0,1
4212,4.6392973,-74.1935148,1.0,1
4213,4.5881895,-74.2224612,1.0,1
4214,4.6045465,-74.0796848,1.0,1
4215,4.5860806,-74.207629,1.0,1
4216,4.5806333,-74.1018082,1.0,1
4217,4.6259918,-74.1788291,1.0,1
4218,4.6615399,-74.0681222,1.0,1
4219,4.7120328,-74.0998744,1.0,1
4220,4.6056332,-74.1256445,1.0,1
4221,4.5795201,-74.0939084,1.0,1
4222,4.59529,-74.0898231,1.0,1
4224,4.6678175,-74.1062112,1.0,1
4225,4.5786601,-74.2068149,1.0,1
4226,4.5958378,-74.1828827,1.0,1
4227,4.5750631,-74.1556719,1.0,1
4228,4.6296456,-74.1808027,1.0,1
4229,4.6056688,-74.195714,1.0,1
4230,4.5701152,-74.1618001,1.0,1
4231,4.5662114,-74.1529347,1.0,1
4232,4.623862,-74.1709644,1.0,1
4233,4.6895593,-74.0976828,1.0,1
4234,4.603404,-74.0810643,1.0,1
4235,4.5996677,-74.1355519,1.0,1
4236,4.7149205,-74.1058108,1.0,1
4238,4.6546273,-74.0635803,1.0,1
4240,4.5843493,-74.2083644,1.0,1
4242,4.6925663,-74.08675,1.0,1
4243,4.696075,-74.0911689,1.0,1
4245,4.7405405,-74.088921,1.0,1
4246,4.6199029,-74.1221216,1.0,1
4247,4.6791027,-74.0946884,1.0,1
4248,4.5399025,-74.1558172,1.0,1
4249,4.692311,-74.067063,1.0,1
4250,4.5736935,-74.1247811,1.0,1
4251,4.6057839,-74.1040651,1.0,1
4252,4.646501,-74.0551174,1.0,1
4253,4.5546636,-74.1175308,1.0,1
4254,4.5033921,-74.104572,1.0,1
4256,4.7556941,-74.0843454,1.0,1
4257,4.5902684,-74.2235949,1.0,1
4258,4.6745357,-74.0837295,1.0,1
4259,4.5922318,-74.0842288,1.0,1
4261,4.7215182,-74.0686115,1.0,1
4263,4.6510178,-74.1394378,1.0,1
4266,4.540251,-74.1548313,1.0,1
4267,4.5649813,-74.1017705,1.0,1
4268,4.7004798,-74.1005659,1.0,1
4269,4.5031722,-74.1051538,1.0,1
4270,4.6632865,-74.113133,1.0,1
4271,4.5460922,-74.111503,1.0,1
4273,4.737482,-74.046424,1.0,1
4274,4.6820807,-74.0848677,1.0,1
4276,4.7366974,-74.0286968,1.0,1
4277,4.7437076,-74.1046004,1.0,1
4278,4.6322497,-74.0678483,1.0,1
4279,4.5804387,-74.2136951,1.0,1
4280,4.6509528,-74.0593104,1.0,1
4281,4.745275,-74.1129288,1.0,1
4282,4.6784486,-74.1491335,1.0,1
4284,4.6033635,-74.122019,1.0,1
4286,4.5628557,-74.1038014,1.0,1
4287,4.6669978,-74.0651313,1.0,1
4288,4.6840801,-74.1008647,1.0,1
4289,4.5638267,-74.1252711,1.0,1
4290,4.7016236,-74.1282417,1.0,1
4291,4.6432227,-74.0620452,1.0,1
4293,4.6382274,-74.1660387,1.0,1
4294,4.6415808,-74.1630391,1.0,1
4295,4.7088406,-74.1144841,1.0,1
4297,4.6448371,-74.1698363,1.0,1
4298,4.669661,-74.0646075,1.0,1
4299,4.5051306,-74.112804,1.0,1
4300,4.5487099,-74.1617196,1.0,1
4301,4.6064412,-74.169089,1.0,1
4302,4.7399717,-74.0295478,1.0,1
4303,4.5658148,-74.0833389,1.0,1
4304,4.6452126,-74.1206009,1.0,1
4305,4.6897763,-74.0516696,1.0,1
4306,4.6369119,-74.1424973,1.0,1
4307,4.6030616,-74.0890562,1.0,1
4308,4.6590476,-74.0681182,1.0,1
4309,4.7123844,-74.1408107,1.0,1
4310,4.6868548,-74.0517517,1.0,1
4311,4.7033445,-74.0778849,1.0,1
4312,4.5929029,-74.0857795,1.0,1
4314,4.673663,-74.1468097,1.0,1
4315,4.7445338,-74.1263344,1.0,1
4316,4.5910488,-74.1404141,1.0,1
4317,4.5304508,-74.1518876,1.0,1
4318,4.5792557,-74.1557415,1.0,1
4319,4.5741994,-74.1264275,1.0,1
4320,4.5833185,-74.1092102,1.0,1
4321,4.7209892,-74.0463572,1.0,1
4322,4.6701665,-74.1392554,1.0,1
4323,4.6362919,-74.1942676,1.0,1
4324,4.7447063,-74.1186444,1.0,1
4325,4.6229856,-74.1776332,1.0,1
4326,4.6798419,-74.1516405,1.0,1
4327,4.6940977,-74.1040055,1.0,1
4328,4.7435446,-74.0627083,1.0,1
4329,4.6366945,-74.1809627,1.0,1
4330,4.6964105,-74.1262283,1.0,1
4331,4.6720376,-74.0787111,1.0,1
4332,4.603829,-74.1520186,1.0,1
4333,4.6467538,-74.1411802,1.0,1
4334,4.6235016,-74.1853257,1.0,1
4335,4.5992927,-74.0881076,1.0,1
4336,4.6494343,-74.1761776,1.0,1
4337,4.5605726,-74.0976726,1.0,1
4338,4.68784,-74.095935,1.0,1
4339,4.6540938,-74.1376167,1.0,1
4340,4.6924027,-74.07736,1.0,1
4341,4.57098,-74.0787375,1.0,1
4343,4.6293944,-74.1971061,1.0,1
4344,4.6282039,-74.1973019,1.0,1
4345,4.6769152,-74.1371767,1.0,1
4346,4.6307656,-74.1888484,1.0,1
4347,4.5506302,-74.0919763,1.0,1
4348,4.5921414,-74.1067447,1.0,1
4349,4.7010888,-74.1300224,1.0,1
4350,4.706077,-74.1140276,1.0,1
4351,4.6269866,-74.1696885,1.0,1
4352,4.5745954,-74.1587876,1.0,1
4353,4.6054322,-74.0725469,1.0,1
4354,4.5408122,-74.0934595,1.0,1
4356,4.5770648,-74.1860503,1.0,1
4357,4.6710658,-74.1442588,1.0,1
4358,4.6080607,-74.20761,1.0,1
4359,4.624817,-74.1864397,1.0,1
4360,4.6462352,-74.0947544,1.0,1
4361,4.5735243,-74.2182445,1.0,1
4362,4.6315847,-74.1854064,1.0,1
4363,4.5991005,-74.1238166,1.0,1
4364,4.7567325,-74.0554545,1.0,1
4365,4.7425798,-74.1003859,1.0,1
4367,4.7413263,-74.0457938,1.0,1
4368,4.6125897,-74.0890147,1.0,1
4369,4.5823873,-74.1847758,1.0,1
4370,4.6250688,-74.1692766,1.0,1
4371,4.6837535,-74.0506333,1.0,1
4372,4.5845165,-74.1066083,1.0,1
4373,4.7156327,-74.0577167,1.0,1
4374,4.6709234,-74.105801,1.0,1
4375,4.6942554,-74.1686497,1.0,1
4376,4.6969095,-74.1273475,1.0,1
4377,4.6347821,-74.2032577,1.0,1
4378,4.606514,-74.2003351,1.0,1
4379,4.5935184,-74.1925652,1.0,1
4381,4.5884069,-74.1408383,1.0,1
4383,4.7539678,-74.0809671,1.0,1
4384,4.6595209,-74.1064138,1.0,1
4386,4.6130083,-74.0848674,1.0,1
4388,4.5985437,-74.1905743,1.0,1
4389,4.6561909,-74.0786391,1.0,1
4390,4.6233928,-74.1576538,1.0,1
4391,4.5789462,-74.2065841,1.0,1
4392,4.6046877,-74.135616,1.0,1
4393,4.6376366,-74.1740044,1.0,1
4394,4.7164612,-74.0535374,1.0,1
4395,4.6932378,-74.102414,1.0,1
4396,4.6214701,-74.1944965,1.0,1
4397,4.6691322,-74.0754381,1.0,1
4398,4.6735695,-74.1480688,1.0,1
4399,4.7409005,-74.1141012,1.0,1
4400,4.5791942,-74.0766454,1.0,1
4401,4.5813499,-74.1245984,1.0,1
4402,4.6544935,-74.0918324,1.0,1
4403,4.6046136,-74.1436823,1.0,1
4404,4.738734,-74.0758555,1.0,1
4405,4.5944408,-74.1778848,1.0,1
4406,4.7583723,-74.0456887,1.0,1
4407,4.5617465,-74.1480631,1.0,1
4408,4.7144606,-74.0983682,1.0,1
4410,4.6586884,-74.0710152,1.0,1
4411,4.5573135,-74.1154462,1.0,1
4413,4.5844136,-74.109519,1.0,1
4414,4.6908938,-74.0874459,1.0,1
4415,4.7280916,-74.0533818,1.0,1
4416,4.5891257,-74.1002978,1.0,1
4417,4.6690269,-74.0712178,1.0,1
4418,4.5111453,-74.114705,1.0,1
4419,4.5394155,-74.1388265,1.0,1
4420,4.6592673,-74.0627479,1.0,1
4422,4.7287706,-74.0913791,1.0,1
4424,4.5445127,-74.0876291,1.0,1
4425,4.6872996,-74.1077724,1.0,1
4426,4.7420445,-74.122583,1.0,1
4427,4.6033609,-74.1220805,1.0,1
4428,4.6188065,-74.1820811,1.0,1
4429,4.5567169,-74.0869395,1.0,1
4430,4.6697353,-74.1222427,1.0,1
4431,4.6102117,-74.1192702,1.0,1
4432,4.5604746,-74.1255207,1.0,1
4433,4.6401061,-74.0772384,1.0,1
4434,4.6752767,-74.1491962,1.0,1
4435,4.5566154,-74.1133246,1.0,1
4436,4.6338232,-74.1192062,1.0,1
4437,4.712569,-74.05413,1.0,1
4438,4.658052,-74.0635614,1.0,1
4439,4.6670357,-74.06519,1.0,1
4440,4.6524411,-74.1389505,1.0,1
4441,4.6039419,-74.1894563,1.0,1
4442,4.7544728,-74.1155545,1.0,1
4443,4.6378155,-74.1655733,1.0,1
4444,4.5806629,-74.1251274,1.0,1
4445,4.703966,-74.1031764,1.0,1
4447,4.7481191,-74.0539258,1.0,1
4449,4.5515874,-74.1515769,1.0,1
4450,4.6309494,-74.0819299,1.0,1
4451,4.6324505,-74.1899428,1.0,1
4453,4.61746,-74.081033,1.0,1
4454,4.6660579,-74.0779726,1.0,1
4455,4.6126455,-74.1960936,1.0,1
4456,4.6565107,-74.0662279,1.0,1
4457,4.7441716,-74.0417002,1.0,1
4458,4.5920291,-74.073859,1.0,1
4459,4.6201458,-74.1526336,1.0,1
4460,4.6086379,-74.2003547,1.0,1
4461,4.5884726,-74.1124449,1.0,1
4463,4.6887554,-74.0516828,1.0,1
4464,4.6003066,-74.220788,1.0,1
4465,4.7076759,-74.1043264,1.0,1
4466,4.5440107,-74.0895428,1.0,1
4467,4.5603478,-74.1497072,1.0,1
4468,4.7522834,-74.0982087,1.0,1
4469,4.6542228,-74.0638214,1.0,1
4471,4.564084,-74.185574,1.0,1
4472,4.6058071,-74.0795528,1.0,1
4474,4.5669514,-74.211635,1.0,1
4475,4.5895782,-74.1037501,1.0,1
4476,4.6112475,-74.1986889,1.0,1
4477,4.6495604,-74.1473205,1.0,1
4478,4.5286688,-74.1558323,1.0,1
4479,4.6356957,-74.0964621,1.0,1
4480,4.6877837,-74.0584805,1.0,1
4481,4.6014811,-74.1665565,1.0,1
4482,4.7038069,-74.1213733,1.0,1
4483,4.5806189,-74.2108865,1.0,1
4484,4.6044852,-74.1331289,1.0,1
4485,4.5695409,-74.1692082,1.0,1
4486,4.6422242,-74.1591263,1.0,1
4487,4.6683543,-74.0660442,1.0,1
4488,4.5590868,-74.0825835,1.0,1
4489,4.5668451,-74.1187502,1.0,1
4490,4.5543156,-74.1111142,1.0,1
4491,4.7114806,-74.1244612,1.0,1
4492,4.6326494,-74.2047002,1.0,1
4493,4.641931,-74.0649439,1.0,1
4494,4.6159431,-74.0784146,1.0,1
4495,4.6086298,-74.167547,1.0,1
4496,4.7443923,-74.063554,1.0,1
4498,4.7195807,-74.1202271,1.0,1
4499,4.5622453,-74.0896269,1.0,1
4500,4.7260361,-74.089159,1.0,1
4501,4.6494333,-74.063556,1.0,1
4502,4.549125,-74.1619101,1.0,1
4503,4.6266422,-74.1270903,1.0,1
4505,4.7015782,-74.1034682,1.0,1
4506,4.6164795,-74.1222795,1.0,1
4508,4.7221259,-74.1187488,1.0,1
4509,4.6175844,-74.1720891,1.0,1
4510,4.7458699,-74.1106218,1.0,1
4511,4.7568881,-74.0472335,1.0,1
4512,4.6423468,-74.1709199,1.0,1
4513,4.5887017,-74.1206622,1.0,1
4514,4.6319732,-74.1833066,1.0,1
4515,4.6120778,-74.1775481,1.0,1
4516,4.6863708,-74.1476275,1.0,1
4517,4.5932422,-74.1356881,1.0,1
4518,4.7549128,-74.1004204,1.0,1
4519,4.6631788,-74.1173753,1.0,1
4520,4.6742104,-74.0490757,1.0,1
4521,4.6825219,-74.1336417,1.0,1
4522,4.6368835,-74.1425499,1.0,1
4523,4.5792977,-74.1671485,1.0,1
4524,4.7479847,-74.1144077,1.0,1
4525,4.684602,-74.056888,1.0,1
4526,4.6222134,-74.1321976,1.0,1
4527,4.7575278,-74.1146693,1.0,1
4528,4.7081056,-74.1066644,1.0,1
4529,4.544786,-74.1432587,1.0,1
4530,4.5699299,-74.122683,1.0,1
4532,4.6003295,-74.1542918,1.0,1
4533,4.6786108,-74.0903937,1.0,1
4534,4.7408715,-74.106033,1.0,1
4535,4.7573766,-74.0955412,1.0,1
4536,4.6076515,-74.12744,1.0,1
4538,4.6113016,-74.0803134,1.0,1
4539,4.7528221,-74.0444648,1.0,1
4540,4.7591134,-74.114251,1.0,1
4541,4.6878821,-74.156691,1.0,1
4542,4.7431324,-74.113194,1.0,1
4544,4.7559355,-74.0797264,1.0,1
4545,4.8043111,-74.1068173,1.0,1
4546,4.7499498,-74.0477299,1.0,1
4547,4.7140543,-74.1414346,1.0,1
4548,4.7582018,-74.114235,1.0,1
4549,4.5984786,-74.1811366,1.0,1
4550,4.6328759,-74.0761095,1.0,1
4551,4.6456214,-74.1750847,1.0,1
4552,4.7329055,-74.0504456,1.0,1
4553,4.692411,-74.067029,1.0,1
4554,4.7441611,-74.1231274,1.0,1
4555,4.5867494,-74.1887291,1.0,1
4556,4.7454036,-74.0385327,1.0,1
4557,4.6395233,-74.1937289,1.0,1
4558,4.5544799,-74.1395449,1.0,1
4559,4.5519441,-74.0930799,1.0,1
4560,4.6238916,-74.1399464,1.0,1
4561,4.736837,-74.0967323,1.0,1
4562,4.6052385,-74.1699462,1.0,1
4563,4.6952013,-74.0869813,1.0,1
4564,4.5833203,-74.2142335,1.0,1
4565,4.6503785,-74.0625949,1.0,1
4566,4.6224059,-74.0740799,1.0,1
4567,4.540349,-74.106831,1.0,1
4568,4.6212236,-74.1947755,1.0,1
4569,4.613731,-74.196728,1.0,1
4570,4.5900417,-74.1935986,1.0,1
4573,4.599462,-74.1919053,1.0,1
4574,4.5299667,-74.088515,1.0,1
4575,4.6505371,-74.1753177,1.0,1
4576,4.7467732,-74.1086911,1.0,1
4577,4.7121454,-74.1412212,1.0,1
4578,4.6265971,-74.1692608,1.0,1
4579,4.7446046,-74.1004395,1.0,1
4581,4.6183341,-74.1070766,1.0,1
4582,4.6044317,-74.0828917,1.0,1
4584,4.6469892,-74.1430735,1.0,1
4585,4.5968728,-74.1215337,1.0,1
4586,4.6941023,-74.1039447,1.0,1
4587,4.5142,-74.1141965,1.0,1
4588,4.6260898,-74.1876035,1.0,1
4589,4.5822858,-74.2023812,1.0,1
4590,4.7045864,-74.1173646,1.0,1
4592,4.6413338,-74.1962726,1.0,1
4593,4.7544811,-74.1071308,1.0,1
4594,4.5782243,-74.1264483,1.0,1
4595,4.6321949,-74.2030243,1.0,1
4596,4.5704835,-74.1633393,1.0,1
4597,4.6015994,-74.1105127,1.0,1
4598,4.5653138,-74.1507776,1.0,1
4599,4.59924,-74.1837782,1.0,1
4600,4.7402175,-74.1082972,1.0,1
4601,4.5294336,-74.1670436,1.0,1
4602,4.639542,-74.157759,1.0,1
4603,4.6444617,-74.1448056,1.0,1
4604,4.6562427,-74.0657026,1.0,1
4605,4.6500545,-74.1619987,1.0,1
4606,4.6868297,-74.1671239,1.0,1
4607,4.7149506,-74.0717215,1.0,1
4608,4.680663,-74.0409398,1.0,1
4609,4.7516216,-74.0859585,1.0,1
4610,4.7047996,-74.1243776,1.0,1
4611,4.5514182,-74.1502749,1.0,1
4612,4.5759628,-74.1558837,1.0,1
4613,4.6413479,-74.1853211,1.0,1
4614,4.6459772,-74.1207982,1.0,1
4616,4.7346642,-74.1098633,1.0,1
4617,4.7494713,-74.0566928,1.0,1
4618,4.5996263,-74.1646843,1.0,1
4620,4.5971389,-74.1762642,1.0,1
4621,4.7041184,-74.1108261,1.0,1
4622,4.6993381,-74.0714801,1.0,1
4623,4.6769091,-74.0964122,1.0,1
4624,4.5065435,-74.1020084,1.0,1
4625,4.5872611,-74.1927391,1.0,1
4626,4.5598279,-74.1371241,1.0,1
4627,4.6884714,-74.1810531,1.0,1
4628,4.6953974,-74.0548773,1.0,1
4629,4.672787,-74.1211831,1.0,1
4630,4.7533909,-74.0911981,1.0,1
4631,4.7016947,-74.1328227,1.0,1
4632,4.665199,-74.0574642,1.0,1
4633,4.5851101,-74.2129571,1.0,1
4634,4.5641075,-74.1448934,1.0,1
4635,4.6809299,-74.1046891,1.0,1
4636,4.5703043,-74.0891878,1.0,1
4637,4.6504309,-74.0696174,1.0,1
4638,4.741243,-74.0421374,1.0,1
4639,4.5881241,-74.1389879,1.0,1
4640,4.6105352,-74.1485713,1.0,1
4641,4.5896298,-74.1780132,1.0,1
4642,4.5910478,-74.1404117,1.0,1
4643,4.6320434,-74.1660613,1.0,1
4644,4.669634,-74.0664823,1.0,1
4645,4.5459901,-74.0916718,1.0,1
4646,4.6685353,-74.1172292,1.0,1
4647,4.5940186,-74.1557024,1.0,1
4648,4.6469751,-74.1364473,1.0,1
4649,4.7430598,-74.0934458,1.0,1
4650,4.6375075,-74.1926792,1.0,1
4651,4.6877427,-74.149733,1.0,1
4652,4.5918606,-74.2050473,1.0,1
4653,4.6284984,-74.16613,1.0,1
4654,4.617536,-74.0934855,1.0,1
4655,4.5632028,-74.1270452,1.0,1
4656,4.553776,-74.0909393,1.0,1
4659,4.7350698,-74.0984049,1.0,1
4660,4.5460183,-74.1383571,1.0,1
4661,4.6736332,-74.0524851,1.0,1
4663,4.5733331,-74.0919825,1.0,1
4664,4.6765818,-74.0659342,1.0,1
4665,4.6215319,-74.1185783,1.0,1
4666,4.6335616,-74.072727,1.0,1
4668,4.6271696,-74.1691393,1.0,1
4669,4.6803374,-74.1012079,1.0,1
4670,4.7120329,-74.1265283,1.0,1
4671,4.6464588,-74.1226422,1.0,1
4672,4.605433,-74.1253666,1.0,1
4673,4.6437775,-74.1720233,1.0,1
4674,4.7090459,-74.2026262,1.0,1
4675,4.5785718,-74.1873782,1.0,1
4676,4.6693358,-74.0411767,1.0,1
4677,4.5446716,-74.0834043,1.0,1
4678,4.6216163,-74.1961233,1.0,1
4679,4.5963196,-74.2008076,1.0,1
4680,4.5852243,-74.1265331,1.0,1
4681,4.749285,-74.054614,1.0,1
4682,4.6177624,-74.1198494,1.0,1
4683,4.5940335,-74.1727704,1.0,1
4684,4.5485996,-74.1098799,1.0,1
4686,4.6278596,-74.1966806,1.0,1
4687,4.7078986,-74.116772,1.0,1
4688,4.6536998,-74.0729748,1.0,1
4689,4.7441701,-74.1133193,1.0,1
4690,4.7514586,-74.1144316,1.0,1
4691,4.5875076,-74.1694234,1.0,1
4692,4.671159,-74.0723911,1.0,1
4693,4.7217942,-74.0909875,1.0,1
4694,4.7151512,-74.0586847,1.0,1
4695,4.7269656,-74.0405288,1.0,1
4697,4.6365117,-74.0673899,1.0,1
4698,4.6140941,-74.1660769,1.0,1
4699,4.6978917,-74.1248718,1.0,1
4700,4.6851084,-74.1009327,1.0,1
4701,4.5465021,-74.14821,1.0,1
4702,4.6915408,-74.1826459,1.0,1
4703,4.5675016,-74.1306662,1.0,1
4704,4.6716932,-74.1247931,1.0,1
4705,4.5442917,-74.1146192,1.0,1
4706,4.638144,-74.0724387,1.0,1
4707,4.6473617,-74.1038612,1.0,1
4708,4.5671973,-74.1245018,1.0,1
4709,4.6524684,-74.0624545,1.0,1
4710,4.6748232,-74.0623248,1.0,1
4711,4.5790159,-74.1207324,1.0,1
4712,4.5592235,-74.0820629,1.0,1
4713,4.5757849,-74.1636184,1.0,1
4714,4.5508557,-74.1595621,1.0,1
4716,4.5520565,-74.1618076,1.0,1
4720,4.5763449,-74.1101913,1.0,1
4721,4.6821569,-74.0643338,1.0,1
4722,4.5840541,-74.0685895,1.0,1
4723,4.700634,-74.0917877,1.0,1
4724,4.712201,-74.05914,1.0,1
4725,4.7179073,-74.1024728,1.0,1
4726,4.7218072,-74.0844221,1.0,1
4727,4.6199909,-74.167304,1.0,1
4728,4.5753949,-74.0829208,1.0,1
4729,4.746215,-74.0340046,1.0,1
4730,4.7399552,-74.0933441,1.0,1
4731,4.5919816,-74.1730263,1.0,1
4732,4.5511242,-74.1594984,1.0,1
4733,4.6300789,-74.1913839,1.0,1
4734,4.6083342,-74.078729,1.0,1
4735,4.5922924,-74.1924679,1.0,1
4736,4.6890722,-74.0445718,1.0,1
4737,4.6481633,-74.0577668,1.0,1
